region_id,date,lat,lon,hcho_value,cloud_fraction,period,source_file
delhi_ncr,2025-11-15,28.825,77.125,0.0003193681110059,0.1300204805820176,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.175,0.0003472397400645,0.1326039729647931,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.225,0.0003291659683898,0.137803646031507,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.275,0.000324265083027,0.1375052652765697,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.325,0.0003354193316457,0.1311263385128595,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.375,0.0002933681340762,0.1268329918821436,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.425,0.0002834998000722,0.1258534758323708,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.475,0.0002875751537681,0.129068579735027,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.825,77.525,0.0002950472888311,0.1306360526196404,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,76.825,0.0002639862370516,0.1224732371601678,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,76.875,0.0002775820999367,0.123657874281677,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,76.925,0.0003139423740556,0.1238570773107249,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,76.975,0.0003236994550467,0.1280735964410238,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.025,0.0003250843389339,0.1300567892429353,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.075,0.0003201306482648,0.1300054770771443,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.125,0.0003069209201763,0.1334449040825075,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.175,0.0003306854073388,0.13500242246545,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.225,0.000329630914341,0.1345117973535334,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.275,0.0003232454096821,0.1349202774506899,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.875,77.325,0.0003138519186274,0.1358337223565385,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
