region_id,date,lat,lon,hcho_value,cloud_fraction,period,hcho_calibrated
punjab_stubble_belt,2025-11-15,31.575,75.125,0.0002516879487705,0.0875959215398274,historical,0.0002516879487705
punjab_stubble_belt,2025-11-15,31.575,75.175,0.0002775942455916,0.0899678020907679,historical,0.0002775942455916
punjab_stubble_belt,2025-11-15,31.575,75.225,0.0002610058023216,0.0911891018884186,historical,0.0002610058023216
punjab_stubble_belt,2025-11-15,31.575,75.275,0.0002761557521223,0.0921497670742668,historical,0.0002761557521223
punjab_stubble_belt,2025-11-15,31.575,75.3,0.0002903570637263,0.0928553316805316,historical,0.0002903570637263
punjab_stubble_belt,2025-11-15,31.625,74.625,0.0003026609045051,0.0800938125662633,historical,0.0003026609045051
punjab_stubble_belt,2025-11-15,31.625,74.675,0.0002874490269944,0.0795333300853845,historical,0.0002874490269944
punjab_stubble_belt,2025-11-15,31.625,74.725,0.0003099218133495,0.0807258215193407,historical,0.0003099218133495
punjab_stubble_belt,2025-11-15,31.625,74.775,0.0003043742073688,0.0813748061342618,historical,0.0003043742073688
punjab_stubble_belt,2025-11-15,31.625,74.825,0.0002871622689716,0.0828231098214903,historical,0.0002871622689716
punjab_stubble_belt,2025-11-15,31.625,74.875,0.0002664580643061,0.084379106510345,historical,0.0002664580643061
punjab_stubble_belt,2025-11-15,31.625,74.925,0.0002611480328405,0.0834087442961186,historical,0.0002611480328405
punjab_stubble_belt,2025-11-15,31.625,74.975,0.0002881468213422,0.0839457160123022,historical,0.0002881468213422
punjab_stubble_belt,2025-11-15,31.625,75.025,0.0002773583185003,0.0833188949737684,historical,0.0002773583185003
punjab_stubble_belt,2025-11-15,31.625,75.075,0.0002532823659258,0.083816963406042,historical,0.0002532823659258
punjab_stubble_belt,2025-11-15,31.625,75.125,0.0002326183625665,0.0856608429345288,historical,0.0002326183625665
punjab_stubble_belt,2025-11-15,31.625,75.175,0.0002783624367284,0.0884899899826218,historical,0.0002783624367284
punjab_stubble_belt,2025-11-15,31.625,75.225,0.0002639644624385,0.0898337183010468,historical,0.0002639644624385
punjab_stubble_belt,2025-11-15,31.625,75.275,0.0002655681406398,0.0906271624061025,historical,0.0002655681406398
punjab_stubble_belt,2025-11-15,31.625,75.3,0.0002648330141508,0.090723501291439,historical,0.0002648330141508
punjab_stubble_belt,2025-11-15,31.675,74.625,0.0002393833637683,0.076383952498874,historical,0.0002393833637683
punjab_stubble_belt,2025-11-15,31.675,74.675,0.00022442737075,0.0759856583351191,historical,0.00022442737075
punjab_stubble_belt,2025-11-15,31.675,74.725,0.000269370268131,0.0768980013614714,historical,0.000269370268131
punjab_stubble_belt,2025-11-15,31.675,74.775,0.0002839478252051,0.0799476246643777,historical,0.0002839478252051
punjab_stubble_belt,2025-11-15,31.675,74.825,0.0002880430153244,0.0823964000861857,historical,0.0002880430153244
punjab_stubble_belt,2025-11-15,31.675,74.875,0.0002848848325221,0.0834613724367589,historical,0.0002848848325221
punjab_stubble_belt,2025-11-15,31.675,74.925,0.0002777803420589,0.0817058407456495,historical,0.0002777803420589
punjab_stubble_belt,2025-11-15,31.675,74.975,0.0002882791098874,0.0813931494279912,historical,0.0002882791098874
punjab_stubble_belt,2025-11-15,31.675,75.025,0.0002681393023916,0.0819227993583143,historical,0.0002681393023916
punjab_stubble_belt,2025-11-15,31.675,75.075,0.0002406914932847,0.0820175539689788,historical,0.0002406914932847
punjab_stubble_belt,2025-11-15,31.675,75.125,0.0002211974246263,0.0822342312952613,historical,0.0002211974246263
punjab_stubble_belt,2025-11-15,31.675,75.175,0.0002683180701265,0.0861705331791699,historical,0.0002683180701265
punjab_stubble_belt,2025-11-15,31.675,75.225,0.0002710075350576,0.0887106101065313,historical,0.0002710075350576
punjab_stubble_belt,2025-11-15,31.675,75.275,0.0002599042585587,0.0897604704705887,historical,0.0002599042585587
punjab_stubble_belt,2025-11-15,31.675,75.3,0.0002655383257757,0.0926556808333518,historical,0.0002655383257757
punjab_stubble_belt,2025-11-15,31.725,74.625,0.0002312529137206,0.0761375487635605,historical,0.0002312529137206
punjab_stubble_belt,2025-11-15,31.725,74.675,0.0002372737355414,0.0757402874579349,historical,0.0002372737355414
punjab_stubble_belt,2025-11-15,31.725,74.725,0.0002323224212134,0.0793030828352434,historical,0.0002323224212134
punjab_stubble_belt,2025-11-15,31.725,74.775,0.0002540835697134,0.0790907423290282,historical,0.0002540835697134
punjab_stubble_belt,2025-11-15,31.725,74.825,0.0002772099022951,0.0788575030629519,historical,0.0002772099022951
punjab_stubble_belt,2025-11-15,31.725,74.875,0.0002890260792203,0.0785954534354833,historical,0.0002890260792203
punjab_stubble_belt,2025-11-15,31.725,74.925,0.000255789549612,0.0769416588811192,historical,0.000255789549612
punjab_stubble_belt,2025-11-15,31.725,74.975,0.0002913262465592,0.076650812700585,historical,0.0002913262465592
punjab_stubble_belt,2025-11-15,31.725,75.025,0.0002617230883634,0.076765878214516,historical,0.0002617230883634
punjab_stubble_belt,2025-11-15,31.725,75.075,0.0002384996171765,0.0770623611879607,historical,0.0002384996171765
punjab_stubble_belt,2025-11-15,31.725,75.125,0.0002330927059502,0.0780118832351877,historical,0.0002330927059502
punjab_stubble_belt,2025-11-15,31.725,75.175,0.0002384392959736,0.082491718940177,historical,0.0002384392959736
punjab_stubble_belt,2025-11-15,31.725,75.225,0.0002495124394244,0.0886500153487265,historical,0.0002495124394244
punjab_stubble_belt,2025-11-15,31.725,75.275,0.000270967716063,0.093542707860452,historical,0.000270967716063
punjab_stubble_belt,2025-11-15,31.775,74.625,0.0002918094871571,0.0757799755099585,historical,0.0002918094871571
punjab_stubble_belt,2025-11-15,31.775,74.675,0.0002578338661929,0.0756089870791436,historical,0.0002578338661929
punjab_stubble_belt,2025-11-15,31.775,74.725,0.0002477590168411,0.0783950267140717,historical,0.0002477590168411
punjab_stubble_belt,2025-11-15,31.775,74.775,0.0002570141699553,0.0777284863509542,historical,0.0002570141699553
punjab_stubble_belt,2025-11-15,31.775,74.825,0.0002671035939538,0.077287982188154,historical,0.0002671035939538
punjab_stubble_belt,2025-11-15,31.775,74.875,0.0002741614391158,0.0770401356133692,historical,0.0002741614391158
punjab_stubble_belt,2025-11-15,31.775,74.925,0.0002717545672666,0.0756875710637452,historical,0.0002717545672666
punjab_stubble_belt,2025-11-15,31.775,74.975,0.0002780952903003,0.0753096912072801,historical,0.0002780952903003
punjab_stubble_belt,2025-11-15,31.775,75.025,0.0002664835049993,0.0750023646239981,historical,0.0002664835049993
punjab_stubble_belt,2025-11-15,31.775,75.075,0.0002643387048565,0.0751710571204023,historical,0.0002643387048565
punjab_stubble_belt,2025-11-15,31.775,75.125,0.0002681046369719,0.0761011902135379,historical,0.0002681046369719
punjab_stubble_belt,2025-11-15,31.775,75.175,0.0002405902067351,0.0788150749797978,historical,0.0002405902067351
punjab_stubble_belt,2025-11-15,31.775,75.225,0.0002492916524217,0.0853067546241616,historical,0.0002492916524217
punjab_stubble_belt,2025-11-15,31.775,75.275,0.0002680979744959,0.0913925965645184,historical,0.0002680979744959
punjab_stubble_belt,2025-11-15,31.775,75.3,0.0002814363255281,0.0953329546573455,historical,0.0002814363255281
punjab_stubble_belt,2025-11-15,31.825,74.625,0.0002777661877325,0.0769170871115449,historical,0.0002777661877325
punjab_stubble_belt,2025-11-15,31.825,74.675,0.0002809982265241,0.0756223961719442,historical,0.0002809982265241
punjab_stubble_belt,2025-11-15,31.825,74.725,0.0002765503878333,0.0766447141288519,historical,0.0002765503878333
punjab_stubble_belt,2025-11-15,31.825,74.775,0.0002798440580086,0.075951106855398,historical,0.0002798440580086
punjab_stubble_belt,2025-11-15,31.825,74.825,0.0002687698951683,0.0749456865574249,historical,0.0002687698951683
punjab_stubble_belt,2025-11-15,31.825,74.875,0.0002506655140929,0.073820895409617,historical,0.0002506655140929
punjab_stubble_belt,2025-11-15,31.825,74.925,0.0002540833540284,0.0729164249251537,historical,0.0002540833540284
punjab_stubble_belt,2025-11-15,31.825,74.975,0.0002445994096978,0.0730461297510778,historical,0.0002445994096978
punjab_stubble_belt,2025-11-15,31.825,75.025,0.0002452922423709,0.0726317337586361,historical,0.0002452922423709
punjab_stubble_belt,2025-11-15,31.825,75.075,0.0002517117878181,0.0730237224363048,historical,0.0002517117878181
punjab_stubble_belt,2025-11-15,31.825,75.125,0.0002608839408751,0.0745777992447669,historical,0.0002608839408751
punjab_stubble_belt,2025-11-15,31.825,75.175,0.0002639828767152,0.0783920925844674,historical,0.0002639828767152
punjab_stubble_belt,2025-11-15,31.825,75.225,0.0002563452598893,0.083136101576636,historical,0.0002563452598893
punjab_stubble_belt,2025-11-15,31.825,75.275,0.0002533816122664,0.0893168083957618,historical,0.0002533816122664
punjab_stubble_belt,2025-11-15,31.825,75.3,0.0002579165711842,0.0932365654336881,historical,0.0002579165711842
punjab_stubble_belt,2025-11-15,31.875,74.625,0.0002680665877603,0.0777991817194982,historical,0.0002680665877603
punjab_stubble_belt,2025-11-15,31.875,74.675,0.0002894266637656,0.0770199916948381,historical,0.0002894266637656
punjab_stubble_belt,2025-11-15,31.875,74.725,0.0002876465247367,0.0754220702627034,historical,0.0002876465247367
punjab_stubble_belt,2025-11-15,31.875,74.775,0.0002890672493833,0.0745295577208549,historical,0.0002890672493833
punjab_stubble_belt,2025-11-15,31.875,74.825,0.0002753539369523,0.0730984610262986,historical,0.0002753539369523
punjab_stubble_belt,2025-11-15,31.875,74.875,0.0002527492596653,0.0714338169874636,historical,0.0002527492596653
punjab_stubble_belt,2025-11-15,31.875,74.925,0.0002428707809766,0.0706689903519295,historical,0.0002428707809766
punjab_stubble_belt,2025-11-15,31.875,74.975,0.0002268656069028,0.0710758512557432,historical,0.0002268656069028
punjab_stubble_belt,2025-11-15,31.875,75.025,0.0002316216737434,0.0711599363088343,historical,0.0002316216737434
punjab_stubble_belt,2025-11-15,31.875,75.075,0.0002400421604271,0.0721740585317357,historical,0.0002400421604271
punjab_stubble_belt,2025-11-15,31.875,75.125,0.0002514194670009,0.0743243157899189,historical,0.0002514194670009
punjab_stubble_belt,2025-11-15,31.875,75.175,0.0002798357307945,0.078221547477552,historical,0.0002798357307945
punjab_stubble_belt,2025-11-15,31.875,75.225,0.0002688547411083,0.0816874340460736,historical,0.0002688547411083
punjab_stubble_belt,2025-11-15,31.875,75.275,0.000252700565189,0.0873630840393863,historical,0.000252700565189
punjab_stubble_belt,2025-11-15,31.875,75.3,0.0002451864830738,0.0903916624274258,historical,0.0002451864830738
kanpur_industrial,2025-11-15,26.325,80.175,0.0002699517242023,0.1303353069875212,historical,0.0002699517242023
kanpur_industrial,2025-11-15,26.325,80.225,0.0002562896238427,0.1340432567721747,historical,0.0002562896238427
kanpur_industrial,2025-11-15,26.325,80.275,0.0002606600375666,0.1370362223598726,historical,0.0002606600375666
kanpur_industrial,2025-11-15,26.325,80.325,0.0002483118013944,0.1378596248993196,historical,0.0002483118013944
kanpur_industrial,2025-11-15,26.325,80.375,0.0002254412759803,0.1368745697777593,historical,0.0002254412759803
kanpur_industrial,2025-11-15,26.325,80.425,0.0002313501587552,0.1295134331001614,historical,0.0002313501587552
kanpur_industrial,2025-11-15,26.325,80.475,0.0002537878988071,0.1220614566836726,historical,0.0002537878988071
kanpur_industrial,2025-11-15,26.325,80.525,0.0002800455741383,0.1229681434595579,historical,0.0002800455741383
kanpur_industrial,2025-11-15,26.325,80.55,0.0002742553435837,0.1211684800979321,historical,0.0002742553435837
kanpur_industrial,2025-11-15,26.375,80.175,0.0002689439804223,0.1284530096889789,historical,0.0002689439804223
kanpur_industrial,2025-11-15,26.375,80.225,0.0002500415904646,0.1297930107706243,historical,0.0002500415904646
kanpur_industrial,2025-11-15,26.375,80.275,0.0002320115711847,0.1331743300467666,historical,0.0002320115711847
kanpur_industrial,2025-11-15,26.375,80.325,0.0002619289825491,0.1428141452840242,historical,0.0002619289825491
kanpur_industrial,2025-11-15,26.375,80.375,0.0002467017736537,0.1298562023065152,historical,0.0002467017736537
kanpur_industrial,2025-11-15,26.375,80.425,0.0002400161353123,0.1212257627888281,historical,0.0002400161353123
kanpur_industrial,2025-11-15,26.375,80.475,0.000245168490888,0.1174666812583114,historical,0.000245168490888
kanpur_industrial,2025-11-15,26.375,80.525,0.0002679136625,0.1191974202256752,historical,0.0002679136625
kanpur_industrial,2025-11-15,26.425,80.175,0.0002577980212808,0.1229253016129477,historical,0.0002577980212808
kanpur_industrial,2025-11-15,26.425,80.225,0.0002567162213988,0.128753352605853,historical,0.0002567162213988
kanpur_industrial,2025-11-15,26.425,80.275,0.0002527436731247,0.1314522733954861,historical,0.0002527436731247
kanpur_industrial,2025-11-15,26.425,80.325,0.0002632717031346,0.1281006516892027,historical,0.0002632717031346
kanpur_industrial,2025-11-15,26.425,80.375,0.000246908593165,0.12597267229108,historical,0.000246908593165
kanpur_industrial,2025-11-15,26.425,80.425,0.0002352977555562,0.1260279626963095,historical,0.0002352977555562
kanpur_industrial,2025-11-15,26.425,80.475,0.0002328957220189,0.1236210043400561,historical,0.0002328957220189
kanpur_industrial,2025-11-15,26.425,80.525,0.0002463845723238,0.111683314283173,historical,0.0002463845723238
kanpur_industrial,2025-11-15,26.425,80.55,0.0002543520308929,0.114464125143784,historical,0.0002543520308929
kanpur_industrial,2025-11-15,26.475,80.175,0.0002479649607562,0.1189945801900181,historical,0.0002479649607562
kanpur_industrial,2025-11-15,26.475,80.225,0.0002506220808952,0.1267111826020541,historical,0.0002506220808952
kanpur_industrial,2025-11-15,26.475,80.275,0.0002568987282955,0.1296044816595414,historical,0.0002568987282955
kanpur_industrial,2025-11-15,26.475,80.325,0.0002558523857601,0.1260771007766488,historical,0.0002558523857601
kanpur_industrial,2025-11-15,26.475,80.375,0.0002467177537864,0.1261821124524517,historical,0.0002467177537864
kanpur_industrial,2025-11-15,26.475,80.425,0.0002428798506138,0.1255551549696378,historical,0.0002428798506138
kanpur_industrial,2025-11-15,26.475,80.475,0.0002422378864215,0.1238217572112854,historical,0.0002422378864215
kanpur_industrial,2025-11-15,26.475,80.525,0.0002421310855761,0.1202213428918575,historical,0.0002421310855761
kanpur_industrial,2025-11-15,26.475,80.55,0.0002420453440111,0.119550438001569,historical,0.0002420453440111
kanpur_industrial,2025-11-15,26.525,80.175,0.0002413193004551,0.1173625610368788,historical,0.0002413193004551
kanpur_industrial,2025-11-15,26.525,80.225,0.0002542401245565,0.1239720268033095,historical,0.0002542401245565
kanpur_industrial,2025-11-15,26.525,80.275,0.0002668147048745,0.1274112531081112,historical,0.0002668147048745
kanpur_industrial,2025-11-15,26.525,80.325,0.0002560590121975,0.1240151619721327,historical,0.0002560590121975
kanpur_industrial,2025-11-15,26.525,80.375,0.0002552584589325,0.1243662177528749,historical,0.0002552584589325
kanpur_industrial,2025-11-15,26.525,80.425,0.0002571372211221,0.1236104025049752,historical,0.0002571372211221
kanpur_industrial,2025-11-15,26.525,80.475,0.0002576483909084,0.1245317163002069,historical,0.0002576483909084
kanpur_industrial,2025-11-15,26.525,80.525,0.0002520472198779,0.1313212780391701,historical,0.0002520472198779
kanpur_industrial,2025-11-15,26.525,80.55,0.0002593031968477,0.132939913756767,historical,0.0002593031968477
kanpur_industrial,2025-11-15,26.575,80.175,0.0002397108142249,0.1189628565782928,historical,0.0002397108142249
kanpur_industrial,2025-11-15,26.575,80.225,0.0002813174339465,0.12091936517614,historical,0.0002813174339465
kanpur_industrial,2025-11-15,26.575,80.275,0.0002956259663425,0.1248751212624721,historical,0.0002956259663425
kanpur_industrial,2025-11-15,26.575,80.325,0.0002745622527966,0.1144331721421637,historical,0.0002745622527966
kanpur_industrial,2025-11-15,26.575,80.375,0.0002784637073699,0.1164401326016035,historical,0.0002784637073699
kanpur_industrial,2025-11-15,26.575,80.425,0.0002741975397302,0.1224899029928474,historical,0.0002741975397302
kanpur_industrial,2025-11-15,26.575,80.475,0.0002693153410457,0.130083241299645,historical,0.0002693153410457
kanpur_industrial,2025-11-15,26.575,80.525,0.0002752284320656,0.1364732763668409,historical,0.0002752284320656
kanpur_industrial,2025-11-15,26.575,80.55,0.0002721991892195,0.1350495733543721,historical,0.0002721991892195
kanpur_industrial,2026-08-16,26.325,80.175,0.0001807958056393,0.1244688000967497,live,0.0002519775176304476
kanpur_industrial,2026-08-16,26.325,80.225,0.0001748356426147,0.1228126133633835,live,0.00024367075919486898
kanpur_industrial,2026-08-16,26.325,80.275,0.0001818406272713,0.1118979164319737,live,0.00025343369942773547
kanpur_industrial,2026-08-16,26.325,80.325,0.0001364065661577,0.1412877515665394,live,0.0001901116445006691
kanpur_industrial,2026-08-16,26.325,80.375,0.0001204135812497,0.0972636393364709,live,0.00016782200884032128
kanpur_industrial,2026-08-16,26.325,80.425,0.0001201986183151,0.1200681117136275,live,0.00016752241214087611
kanpur_industrial,2026-08-16,26.325,80.475,0.0001284488889721,0.1604908650152521,live,0.000179020924026034
kanpur_industrial,2026-08-16,26.325,80.525,0.0001365784634779,0.1532033928488534,live,0.00019035122008085562
kanpur_industrial,2026-08-16,26.325,80.55,0.0001344737111741,0.1337288142832937,live,0.00018741779881666667
kanpur_industrial,2026-08-16,26.375,80.175,0.0001479037171027,0.0987298308841663,live,0.00020613537660385414
kanpur_industrial,2026-08-16,26.375,80.225,0.0001388726298512,0.1218456593378282,live,0.00019354863025157986
kanpur_industrial,2026-08-16,26.375,80.275,0.0001353790665431,0.1303685074985961,live,0.0001886796046292924
kanpur_industrial,2026-08-16,26.375,80.325,0.0001166706073891,0.1646323972478642,live,0.00016260537641561072
kanpur_industrial,2026-08-16,26.375,80.375,9.166820493942428e-05,0.1402115308327126,live,0.00012775919576562525
kanpur_industrial,2026-08-16,26.375,80.425,9.990840229513332e-05,0.1402255959281067,live,0.00013924366835686992
kanpur_industrial,2026-08-16,26.375,80.475,0.0001216987993239,0.1418527562809798,live,0.00016961323435468303
kanpur_industrial,2026-08-16,26.375,80.525,0.00013216850627,0.1123995139495856,live,0.00018420500409883174
kanpur_industrial,2026-08-16,26.425,80.175,0.0001355946005177,0.1400353469633688,live,0.00018897999719477636
kanpur_industrial,2026-08-16,26.425,80.225,0.0001385238898022,0.150154006990553,live,0.00019306258660950192
kanpur_industrial,2026-08-16,26.425,80.275,0.0001071101644739,0.179803885444447,live,0.00014928086003813542
kanpur_industrial,2026-08-16,26.425,80.325,0.0001168379324806,0.1750152303598587,live,0.0001628385796198796
kanpur_industrial,2026-08-16,26.425,80.375,0.0001644590948883,0.1571851185108835,live,0.00022920882669357767
kanpur_industrial,2026-08-16,26.425,80.425,0.0001810814548386,0.1595798413577118,live,0.0002523756307166347
kanpur_industrial,2026-08-16,26.425,80.475,0.0001730076713812,0.1666458878549017,live,0.00024112309138759613
kanpur_industrial,2026-08-16,26.425,80.525,0.0001467847217174,0.1566345115868278,live,0.00020457581786060343
kanpur_industrial,2026-08-16,26.425,80.55,0.0001413755711187,0.1402640793903681,live,0.00019703701276758642
kanpur_industrial,2026-08-16,26.475,80.175,0.0001356778810182,0.1431258479668611,live,0.00018909606633536738
kanpur_industrial,2026-08-16,26.475,80.225,0.0001325057452073,0.1542844377960092,live,0.0001846750184886496
kanpur_industrial,2026-08-16,26.475,80.275,0.0001131303911264,0.1776118695185163,live,0.0001576713299503415
kanpur_industrial,2026-08-16,26.475,80.325,0.0001665355207481,0.1709621467313553,live,0.00023210276901622153
kanpur_industrial,2026-08-16,26.475,80.375,0.0001954371547633,0.1632277974238219,live,0.00027238336053139755
kanpur_industrial,2026-08-16,26.475,80.425,0.0001979551995428,0.1609395506126407,live,0.0002758927930128489
kanpur_industrial,2026-08-16,26.475,80.475,0.0001847014110206,0.158731260159316,live,0.0002574208117674116
kanpur_industrial,2026-08-16,26.475,80.525,0.0001685311600455,0.1483019534226052,live,0.00023488411803295625
kanpur_industrial,2026-08-16,26.475,80.55,0.0001673832893195,0.1495699395010587,live,0.00023328431534353332
kanpur_industrial,2026-08-16,26.525,80.175,0.0001455681606267,0.1414231857874389,live,0.00020288028049680003
kanpur_industrial,2026-08-16,26.525,80.225,0.0001355273324115,0.1626508096061364,live,0.00018888624474097334
kanpur_industrial,2026-08-16,26.525,80.275,0.0001261947472019,0.1725655752490271,live,0.00017587929667669557
kanpur_industrial,2026-08-16,26.525,80.325,0.0001952867001411,0.1693219844272821,live,0.00027217366992445056
kanpur_industrial,2026-08-16,26.525,80.375,0.0001991242178735,0.1650716284906068,live,0.00027752206940005644
kanpur_industrial,2026-08-16,26.525,80.425,0.0001924933409847,0.1523559255070749,live,0.0002682805281361714
kanpur_industrial,2026-08-16,26.525,80.475,0.000181980038252,0.140613664680423,live,0.00025362799836472133
kanpur_industrial,2026-08-16,26.525,80.525,0.0001744282549977,0.1430015295257552,live,0.00024310297765766978
kanpur_industrial,2026-08-16,26.525,80.55,0.0001663354686318,0.1529480245359775,live,0.00023182395372244998
kanpur_industrial,2026-08-16,26.575,80.175,0.0001648467918279,0.1542427771893317,live,0.00022974916507193712
kanpur_industrial,2026-08-16,26.575,80.225,0.0001577838044475,0.1920609143130927,live,0.00021990538567188278
kanpur_industrial,2026-08-16,26.575,80.275,0.0001298997860697,0.1937182762677997,live,0.0001810430585976725
kanpur_industrial,2026-08-16,26.575,80.325,0.0001572208469317,0.1800646570148491,live,0.000219120784298742
kanpur_industrial,2026-08-16,26.575,80.375,0.0001796691453073,0.1659986885083192,live,0.0002504072761490913
kanpur_industrial,2026-08-16,26.575,80.425,0.0001875108074069,0.1384588117858191,live,0.0002613363048561846
kanpur_industrial,2026-08-16,26.575,80.475,0.0001790193227803,0.1266104274927737,live,0.0002495016098551482
kanpur_industrial,2026-08-16,26.575,80.525,0.0001482119941434,0.1747341069713895,live,0.0002065650264133913
kanpur_industrial,2026-08-16,26.575,80.55,0.0001374869766462,0.168856497717039,live,0.00019161742696034224
punjab_stubble_belt,2026-08-16,31.325,74.625,0.0001607360968674,0.1437614641121822,live,0.00020128475324786171
punjab_stubble_belt,2026-08-16,31.325,74.675,0.0001480433076659,0.1469903536072606,live,0.00018538997296985916
punjab_stubble_belt,2026-08-16,31.325,74.725,0.0001574871048536,0.1800050572238899,live,0.0001972161428451747
punjab_stubble_belt,2026-08-16,31.325,74.775,0.0001554507918461,0.1765313893368209,live,0.00019466613218025122
punjab_stubble_belt,2026-08-16,31.325,74.825,0.0001615180683953,0.1612531420629212,live,0.0002022639915714727
punjab_stubble_belt,2026-08-16,31.325,74.875,0.000170290922204,0.143702883255921,live,0.000213249960178266
punjab_stubble_belt,2026-08-16,31.325,74.925,0.0001586467400656,0.1458171561307563,live,0.0001986683175094476
punjab_stubble_belt,2026-08-16,31.325,74.975,0.0001794639817358,0.1477777119366813,live,0.00022473709381141315
punjab_stubble_belt,2026-08-16,31.325,75.025,0.0001666611223309,0.1555815084865542,live,0.00020870447608331008
punjab_stubble_belt,2026-08-16,31.325,75.075,0.0001601916581838,0.158283137782347,live,0.0002006029698263231
punjab_stubble_belt,2026-08-16,31.325,75.125,0.000163916162498,0.1542249377289827,live,0.00020526704931105017
punjab_stubble_belt,2026-08-16,31.325,75.175,0.0001615408329607,0.1457177313297812,live,0.00020229249891996897
punjab_stubble_belt,2026-08-16,31.325,75.225,0.0001680851987928,0.1482055943763983,live,0.00021048780219876318
punjab_stubble_belt,2026-08-16,31.325,75.275,0.0001909633531389,0.1558568608289742,live,0.00023913739455585625
punjab_stubble_belt,2026-08-16,31.325,75.3,0.0002029171981201,0.1595445193914798,live,0.0002541068182528182
punjab_stubble_belt,2026-08-16,31.375,74.625,0.0001664075280255,0.1538534191526988,live,0.0002083869079192056
punjab_stubble_belt,2026-08-16,31.375,74.675,0.0001577926251674,0.1445696444299158,live,0.00019759873631468127
punjab_stubble_belt,2026-08-16,31.375,74.725,0.0001656332544736,0.17665567540121,live,0.00020741730952856467
punjab_stubble_belt,2026-08-16,31.375,74.775,0.0001610891188718,0.1740439701961794,live,0.00020172683158889133
punjab_stubble_belt,2026-08-16,31.375,74.825,0.0001598206490871,0.1665382295391085,live,0.00020013836681593907
punjab_stubble_belt,2026-08-16,31.375,74.875,0.0001600776555205,0.1590365992799426,live,0.00020046020788050536
punjab_stubble_belt,2026-08-16,31.375,74.925,0.0001502759217259,0.1556080468914795,live,0.00018818580526218823
punjab_stubble_belt,2026-08-16,31.375,74.975,0.0001640781903332,0.1591252534888619,live,0.0002054699516675409
punjab_stubble_belt,2026-08-16,31.375,75.025,0.000161986320144,0.1680987606783594,live,0.00020285036849322107
punjab_stubble_belt,2026-08-16,31.375,75.075,0.0001565344479613,0.1713440795984831,live,0.00019602316061384262
punjab_stubble_belt,2026-08-16,31.375,75.125,0.0001507269757655,0.1668729707438615,live,0.0001887506460343095
punjab_stubble_belt,2026-08-16,31.375,75.175,0.0001488931089128,0.1553999871264781,live,0.00018645415231492005
punjab_stubble_belt,2026-08-16,31.375,75.225,0.0001452562420283,0.1599791566681545,live,0.0001818998184240965
punjab_stubble_belt,2026-08-16,31.375,75.275,0.0001800932460606,0.1567639787639034,live,0.00022552510171264728
punjab_stubble_belt,2026-08-16,31.375,75.3,0.0002030238982225,0.1529679345596484,live,0.0002542404354315458
punjab_stubble_belt,2026-08-16,31.425,74.625,0.0001657689411455,0.1684747783869851,live,0.00020758722567561997
punjab_stubble_belt,2026-08-16,31.425,74.675,0.0001713726188716,0.1514387395956905,live,0.00021460453485732214
punjab_stubble_belt,2026-08-16,31.425,74.725,0.0001751460345869,0.1682608645240025,live,0.00021932986454964594
punjab_stubble_belt,2026-08-16,31.425,74.775,0.0001760745874991,0.1664677553496533,live,0.0002204926621256251
punjab_stubble_belt,2026-08-16,31.425,74.825,0.0001686927103372,0.1689167436839622,live,0.00021124856977799996
punjab_stubble_belt,2026-08-16,31.425,74.875,0.0001565909525567,0.1736884997263697,live,0.00019609391953958564
punjab_stubble_belt,2026-08-16,31.425,74.925,0.0001504014680017,0.167863691450003,live,0.0001883430229104831
punjab_stubble_belt,2026-08-16,31.425,74.975,0.0001479463525524,0.1710455347098406,live,0.00018526855913390504
punjab_stubble_belt,2026-08-16,31.425,75.025,0.0001558075065488,0.1797536258655694,live,0.0001951128347710954
punjab_stubble_belt,2026-08-16,31.425,75.075,0.0001510961848933,0.1815083804342462,live,0.00018921299500031298
punjab_stubble_belt,2026-08-16,31.425,75.125,0.00013543341941,0.1757172813736008,live,0.00016959900693585238
punjab_stubble_belt,2026-08-16,31.425,75.175,0.0001357902616297,0.1695902369449115,live,0.00017004586921222074
punjab_stubble_belt,2026-08-16,31.425,75.225,0.0001227901691654,0.1679074224405334,live,0.00015376626273381607
punjab_stubble_belt,2026-08-16,31.425,75.275,0.000167952212812,0.1512742653741782,live,0.00021032126804213975
punjab_stubble_belt,2026-08-16,31.425,75.3,0.0002016777651078,0.1348911025675432,live,0.00025255471531570467
punjab_stubble_belt,2026-08-16,31.475,74.625,0.0001716975672488,0.1608986886221453,live,0.0002150114574789219
punjab_stubble_belt,2026-08-16,31.475,74.675,0.0001646129284436,0.1597521608865361,live,0.00020613958736668872
punjab_stubble_belt,2026-08-16,31.475,74.725,0.0001610006257378,0.178100034268896,live,0.00020161601442343524
punjab_stubble_belt,2026-08-16,31.475,74.775,0.0001758430711386,0.1628989661857302,live,0.00022020274147678336
punjab_stubble_belt,2026-08-16,31.475,74.825,0.0001829310734972,0.1572419875381598,live,0.00022907882366103618
punjab_stubble_belt,2026-08-16,31.475,74.875,0.0001833978319852,0.1624395331570313,live,0.00022966333061942606
punjab_stubble_belt,2026-08-16,31.475,74.925,0.0001906941001413,0.1688371170005446,live,0.0002388002175045317
punjab_stubble_belt,2026-08-16,31.475,74.975,0.0001724246997463,0.1711155368670885,live,0.00021592202261139822
punjab_stubble_belt,2026-08-16,31.475,75.025,0.0001431661534173,0.1818946242734051,live,0.0001792824662640626
