region_id,station_id,station_name,parameter,date,value,unit,lat,lon,source
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-11,68.3,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-12,64.6,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-13,69.9,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-14,73.7,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",no2,2025-11-15,69.6,ppb,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-15,27.3,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-16,22.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-17,10.9,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-18,17.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-19,21.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-20,16.6,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-21,24.7,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-22,24.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-23,31.8,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-24,24.6,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-25,24.9,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-26,9.74,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-27,25.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-28,18.7,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-29,18.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-30,18.6,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-10-31,15.8,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-01,16.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-02,24.3,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-03,20.2,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-04,33.7,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-05,23.8,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-06,27.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-07,24.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-08,24.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-09,32.3,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-10,14.0,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-11,29.5,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-12,29.3,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-13,25.7,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-14,28.2,µg/m³,,,OpenAQ
delhi_ncr,6932,"Alipur, Delhi - DPCC",o3,2025-11-15,27.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-15,0.934,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-16,0.88,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-17,0.935,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-18,0.953,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-19,0.768,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-20,0.781,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-21,0.966,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-22,0.761,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-23,0.808,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-24,0.728,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-25,0.766,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-26,1.15,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-27,1.12,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-28,0.766,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-29,0.507,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-30,0.518,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-10-31,0.477,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-01,0.394,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-02,0.51,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-03,0.405,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-04,0.424,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-05,0.479,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-06,0.509,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-07,0.708,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-08,1.39,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-09,0.76,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-10,0.734,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-11,0.812,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-12,0.831,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-13,0.803,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-14,1.06,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",co,2025-11-15,0.717,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-15,15.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-16,10.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-17,19.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-18,18.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-19,60.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-20,83.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-21,160.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-22,101.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-23,87.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-24,56.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-25,70.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-26,85.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-27,94.2,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-28,68.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-29,31.2,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-30,47.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-10-31,58.5,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-01,56.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-02,73.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-03,63.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-04,69.5,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-05,73.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-06,73.2,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-07,87.9,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-08,77.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-09,63.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-10,67.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-11,59.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-12,76.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-13,72.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-14,70.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm25,2025-11-15,74.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-15,13.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-16,12.6,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-17,13.4,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-18,14.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-19,13.8,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-20,15.6,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-21,19.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-22,15.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-23,16.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-24,14.5,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-25,15.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-26,23.1,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-27,22.5,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-28,15.6,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-29,10.1,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-30,10.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-10-31,9.57,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-01,7.88,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-02,10.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-03,8.07,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-04,8.47,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-05,9.55,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-06,10.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-07,14.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-08,28.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-09,15.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-10,14.7,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-11,16.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-12,16.6,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-13,16.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-14,21.4,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",so2,2025-11-15,14.4,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-15,39.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-16,28.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-17,42.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-18,40.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-19,102.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-20,133.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-21,344.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-22,194.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-23,166.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-24,106.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-25,134.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-26,163.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-27,179.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-28,139.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-29,71.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-30,87.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-10-31,92.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-01,88.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-02,116.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-03,99.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-04,110.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-05,116.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-06,115.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-07,174.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-08,180.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-09,147.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-10,149.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-11,115.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-12,136.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-13,128.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-14,128.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",pm10,2025-11-15,145.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-15,40.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-16,40.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-17,38.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-18,41.5,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-19,48.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-20,51.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-21,41.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-22,46.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-23,46.9,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-24,45.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-25,45.9,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-26,46.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-27,44.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-28,47.9,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-29,50.2,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-30,45.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-10-31,34.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-01,33.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-02,35.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-03,34.4,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-04,34.2,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-05,34.8,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-06,34.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-07,38.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-08,34.0,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-09,36.3,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-10,37.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-11,35.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-12,35.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-13,35.7,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-14,35.6,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",o3,2025-11-15,36.1,µg/m³,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-15,15.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-16,32.1,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-17,49.9,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-18,28.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-19,15.4,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-20,26.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-21,57.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-22,54.7,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-23,51.1,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-24,20.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-25,57.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-26,123.0,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-27,44.5,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-28,5.73,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-29,6.62,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-30,8.48,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-10-31,13.4,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-01,19.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-02,26.2,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-03,27.8,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-04,38.3,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-05,31.1,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-06,28.7,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-07,12.7,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-08,5.86,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-09,6.88,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-10,8.8,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-11,9.06,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-12,7.91,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-13,9.13,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-14,9.68,ppb,,,OpenAQ
punjab_stubble_belt,5551,"Golden Temple, Amritsar - PPCB",no2,2025-11-15,12.0,ppb,,,OpenAQ
kanpur_industrial,5662,"Nehru Nagar, Kanpur - UPPCB",o3,2025-10-15,22.5,µg/m³,,,OpenAQ
kanpur_industrial,5662,"Nehru Nagar, Kanpur - UPPCB",o3,2025-10-16,21.1,µg/m³,,,OpenAQ
